 moveaway(Light) moveaway(All) #; build(All,2,Left) #;-1
 build(Base,1,Right) harvest(2) harvest(1) #; train(Worker,20,EnemyDir) attack(Light,random) #;-1
 build(All,1,Left) train(All,20,Down) moveaway(Worker) attack(All,mostHealthy) moveaway(Ranged) harvest(3) build(Base,1,Up) #; moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #;-1
 train(Light,20,Down) moveaway(All) #; moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #;-1
 moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #; moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #;-1
 attack(Worker,lessHealthy) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;0
 moveaway(Worker) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;1
 attack(Ranged,strongest) train(Worker,20,EnemyDir) train(Worker,20,EnemyDir) attack(Ranged,strongest) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;-1
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; moveaway(Light) train(Heavy,20,Right) #;-1
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; moveToUnit(Light,Ally,farthest) moveToUnit(Worker,Ally,lessHealthy) #;0
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #;1
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; harvest(3) attack(All,random) build(Base,1,Up) #;-1
 train(Light,20,Down) build(All,2,Left) attack(Worker,lessHealthy) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #;1
 moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #; moveaway(Heavy) moveaway(Heavy) moveaway(Light) build(Base,1,Up) moveToUnit(Ranged,Ally,farthest) train(All,20,Right) moveaway(Light) moveToUnit(All,Enemy,strongest) #;-1
 attack(All,closest) train(Worker,20,EnemyDir) #; attack(Heavy,lessHealthy) #;0
 train(Worker,20,EnemyDir) harvest(3) #; attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #;1
 train(Worker,20,EnemyDir) attack(Light,random) #; train(Worker,20,EnemyDir) harvest(1) #;-1
 moveToUnit(Heavy,Ally,mostHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(All,closest) train(Worker,20,EnemyDir) #; train(Worker,20,EnemyDir) attack(All,closest) #;-1
 moveaway(Light) #; train(Worker,20,EnemyDir) attack(All,weakest) #;1
 moveaway(Heavy) #; build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;-1
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #;1
 build(Barrack,2,Left) harvest(3) attack(All,weakest) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;1
 moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #; attack(Worker,lessHealthy) harvest(1) attack(All,random) build(All,1,Left) #;1
 train(Worker,20,EnemyDir) attack(Ranged,mostHealthy) #; moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #;-1
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; moveToUnit(Light,Ally,farthest) moveToUnit(Worker,Ally,lessHealthy) #;0
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; moveToUnit(Heavy,Enemy,random) harvest(2) #;-1
 moveaway(Ranged) #; build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;-1
 train(Worker,20,Up) train(Light,20,Right) #; moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #;-1
 build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;-1
 attack(Ranged,strongest) train(Worker,20,EnemyDir) train(Worker,20,EnemyDir) attack(Ranged,strongest) #; train(Worker,20,EnemyDir) attack(All,closest) #;1
 attack(All,closest) train(Worker,20,EnemyDir) #; harvest(4) harvest(4) build(All,2,Left) #;0
 attack(All,closest) train(All,20,Left) #; moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #;0
 build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; attack(Worker,farthest) train(Worker,20,EnemyDir) attack(Worker,lessHealthy) #;-1
 train(Worker,20,EnemyDir) harvest(1) #; train(Worker,20,EnemyDir) build(Base,2,Down) #;-1
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; train(Worker,20,EnemyDir) attack(All,closest) #;1
 train(Ranged,20,EnemyDir) attack(Worker,farthest) train(Ranged,20,EnemyDir) #; moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #;-1
 moveaway(Heavy) moveaway(Heavy) moveaway(Light) build(Base,1,Up) moveToUnit(Ranged,Ally,farthest) train(All,20,Right) moveaway(Light) moveToUnit(All,Enemy,strongest) #; moveaway(Light) #;-1
 train(Heavy,20,Down) harvest(2) attack(Worker,lessHealthy) #; build(Base,1,Right) harvest(2) harvest(1) #;-1
 train(Ranged,20,EnemyDir) attack(Worker,farthest) train(Ranged,20,EnemyDir) #; train(Worker,20,EnemyDir) harvest(1) #;-1
 moveaway(Light) #; moveaway(Heavy) #;-1
 train(Worker,20,EnemyDir) attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) #; train(Worker,20,EnemyDir) harvest(1) #;0
 moveToUnit(Ranged,Enemy,farthest) train(Light,20,EnemyDir) attack(Worker,mostHealthy) #; train(Worker,20,EnemyDir) attack(All,weakest) #;1
 build(Base,1,Right) harvest(2) harvest(1) #; attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #;1
 moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #; build(Base,1,Right) harvest(2) harvest(1) #;-1
 attack(Heavy,weakest) attack(Light,mostHealthy) #; attack(All,closest) train(Worker,20,EnemyDir) #;1
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; train(Light,20,Down) build(All,2,Left) attack(Worker,lessHealthy) #;1
 moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #; attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #;1
 moveaway(Light) #; moveaway(Light) build(All,2,Down) #;-1
 train(Heavy,20,EnemyDir) moveToUnit(Worker,Ally,random) build(Base,2,Right) #; attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #;1
 harvest(3) attack(All,random) build(Base,1,Up) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;-1
 train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #; attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #;0
 train(Light,20,Down) build(All,2,Left) attack(Worker,lessHealthy) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;0
 train(Worker,20,EnemyDir) attack(All,closest) #; attack(Heavy,lessHealthy) #;0
 train(Worker,20,EnemyDir) harvest(1) #; attack(Heavy,mostHealthy) train(Worker,20,Right) moveToUnit(All,Ally,farthest) #;-1
 moveaway(Ranged) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;1
 moveToUnit(Light,Ally,lessHealthy) moveaway(Light) #; build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #;1
 attack(Worker,lessHealthy) harvest(1) attack(All,random) build(All,1,Left) #; train(Worker,20,EnemyDir) harvest(1) #;-1
 attack(Worker,lessHealthy) moveToUnit(All,Enemy,strongest) #; moveaway(Light) #;0
 build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; moveToUnit(Light,Ally,lessHealthy) moveaway(Light) #;-1
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; train(Worker,20,EnemyDir) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;1
 attack(All,lessHealthy) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #;1
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; attack(Heavy,lessHealthy) #;0
 build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; harvest(4) #;-1
 moveaway(Light) #; moveToUnit(Ranged,Enemy,farthest) train(Light,20,EnemyDir) attack(Worker,mostHealthy) #;1
 train(Worker,20,EnemyDir) attack(All,weakest) #; attack(Ranged,weakest) attack(All,closest) attack(Ranged,weakest) #;0
 build(All,1,Left) train(All,20,Down) moveaway(Worker) attack(All,mostHealthy) moveaway(Ranged) harvest(3) build(Base,1,Up) #; build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;-1
 build(Base,1,Right) harvest(2) harvest(1) #; attack(Light,mostHealthy) #;-1
 moveaway(Light) train(Heavy,20,Right) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #;1
 build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; attack(Heavy,strongest) moveaway(Worker) #;-1
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) #;0
 build(Base,1,Right) harvest(2) harvest(1) #; attack(Worker,lessHealthy) harvest(1) attack(All,random) build(All,1,Left) #;1
 moveaway(Heavy) moveaway(Heavy) moveaway(Light) build(Base,1,Up) moveToUnit(Ranged,Ally,farthest) train(All,20,Right) moveaway(Light) moveToUnit(All,Enemy,strongest) #; moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #;-1
 train(Worker,20,EnemyDir) attack(All,weakest) #; attack(All,closest) train(All,20,Left) #;0
 harvest(2) build(Barrack,1,Down) #; train(Worker,20,EnemyDir) attack(All,closest) #;1
 build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; train(Light,20,Down) moveaway(All) #;-1
 build(Base,1,Right) harvest(2) harvest(1) #; train(Worker,20,EnemyDir) harvest(2) attack(Worker,lessHealthy) #;1
 build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) #;1
 attack(Ranged,weakest) attack(All,closest) attack(Ranged,weakest) #; build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;0
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; train(Light,20,Right) harvest(2) build(Base,2,Left) #;0
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #;1
 build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; train(Heavy,20,EnemyDir) moveToUnit(Worker,Ally,random) build(Base,2,Right) #;-1
 harvest(4) train(Worker,20,EnemyDir) attack(All,closest) #; moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #;0
 harvest(1) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #;1
 attack(All,closest) train(Worker,20,EnemyDir) #; attack(All,lessHealthy) #;0
 attack(All,closest) train(Worker,20,EnemyDir) #; moveToUnit(Heavy,Ally,mostHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(All,closest) train(Worker,20,EnemyDir) #;-1
 attack(Ranged,strongest) train(Worker,20,EnemyDir) train(Worker,20,EnemyDir) attack(Ranged,strongest) #; moveaway(Light) #;-1
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;0
 attack(Light,lessHealthy) attack(Ranged,weakest) harvest(4) #; build(Base,1,Right) harvest(2) harvest(1) #;-1
 attack(All,lessHealthy) train(Worker,20,EnemyDir) #; attack(All,closest) train(Worker,20,EnemyDir) #;1
 moveaway(Light) build(All,2,Down) #; train(Worker,20,EnemyDir) attack(All,weakest) #;1
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #; attack(Worker,lessHealthy) moveToUnit(All,Enemy,strongest) #;0
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; moveToUnit(Heavy,Ally,mostHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(All,closest) train(Worker,20,EnemyDir) #;1
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;-1
 moveToUnit(Heavy,Ally,weakest) harvest(2) train(Heavy,20,Up) #; attack(Heavy,strongest) moveaway(Worker) #;-1
 train(Ranged,20,EnemyDir) attack(Worker,farthest) train(Ranged,20,EnemyDir) #; train(Worker,20,EnemyDir) attack(All,weakest) #;1
 moveToUnit(Ranged,Enemy,farthest) train(Light,20,EnemyDir) attack(Worker,mostHealthy) #; moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #;0
 train(Worker,20,EnemyDir) harvest(1) #; train(Light,20,Down) build(All,2,Left) attack(Worker,lessHealthy) #;-1
 build(Base,1,Right) harvest(2) harvest(1) #; build(Barrack,2,Left) harvest(3) attack(All,weakest) #;-1
 train(Worker,20,EnemyDir) attack(All,closest) #; train(Worker,20,EnemyDir) attack(All,closest) #;-1
 train(Worker,20,EnemyDir) harvest(1) #; harvest(4) harvest(4) build(All,2,Left) #;-1
 build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; moveaway(Light) harvest(2) #;-1
 train(Worker,20,EnemyDir) attack(All,closest) attack(Heavy,lessHealthy) attack(Light,farthest) train(Worker,20,EnemyDir) attack(All,closest) #; build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;0
 train(Worker,20,EnemyDir) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #; train(Worker,20,EnemyDir) harvest(1) #;0
 train(Worker,20,EnemyDir) harvest(3) #; attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #;1
 train(Heavy,20,Right) attack(All,closest) train(Heavy,20,Right) attack(Worker,lessHealthy) #; attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #;1
 train(Worker,20,EnemyDir) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #; build(Base,1,Right) harvest(2) harvest(1) #;0
 attack(Worker,lessHealthy) harvest(2) train(Worker,20,EnemyDir) #; train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;0
 attack(All,lessHealthy) train(Worker,20,EnemyDir) attack(All,weakest) #; build(Barrack,1,Right) attack(Light,closest) attack(Ranged,farthest) #;0
 train(Worker,20,EnemyDir) attack(All,closest) #; attack(Ranged,weakest) attack(All,closest) attack(Ranged,weakest) #;0
 build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; harvest(3) attack(All,random) build(Base,1,Up) #;1
 harvest(3) moveToUnit(Light,Enemy,lessHealthy) harvest(4) #; build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;1
 moveaway(All) attack(Ranged,farthest) #; moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #;-1
 attack(Worker,closest) #; build(All,2,Up) build(Base,2,Up) harvest(4) attack(Ranged,strongest) build(Barrack,2,Up) attack(Ranged,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) build(Barrack,2,Up) attack(Worker,mostHealthy) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;0
 build(All,2,Left) attack(All,closest) attack(Worker,lessHealthy) #; harvest(4) harvest(4) build(All,2,Left) #;0
 train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #; attack(Worker,lessHealthy) harvest(2) train(Worker,20,EnemyDir) #;0
 train(Worker,20,EnemyDir) attack(All,closest) #; moveToUnit(Worker,Ally,mostHealthy) train(Worker,20,Down) #;0
 moveToUnit(Light,Ally,farthest) moveToUnit(Worker,Ally,lessHealthy) #; attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #;1
 attack(All,closest) train(Worker,20,EnemyDir) #; train(Light,20,Down) build(All,2,Left) attack(Worker,lessHealthy) #;0
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; train(Worker,20,EnemyDir) harvest(1) #;-1
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; attack(Worker,lessHealthy) attack(All,lessHealthy) train(Worker,20,EnemyDir) #;0
 build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #; build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;1
 harvest(4) #; build(Base,1,Right) harvest(2) harvest(1) #;-1
 harvest(3) moveToUnit(Light,Enemy,lessHealthy) harvest(4) #; train(Worker,20,EnemyDir) harvest(1) attack(Worker,lessHealthy) attack(Worker,lessHealthy) #;1
 moveToUnit(Ranged,Enemy,farthest) harvest(3) moveToUnit(Worker,Enemy,farthest) harvest(3) #; moveaway(Worker) #;-1
 harvest(3) attack(All,random) build(Base,1,Up) #; build(Base,1,Right) harvest(2) harvest(1) #;-1
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; moveaway(Light) train(Heavy,20,Right) #;0
 attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #; attack(Worker,lessHealthy) train(Worker,20,EnemyDir) attack(All,closest) attack(Worker,lessHealthy) #;0
 train(Heavy,20,Down) attack(Ranged,weakest) #; build(All,2,Up) train(Heavy,20,Up) harvest(4) attack(All,strongest) build(Barrack,2,Up) attack(All,strongest) build(Barrack,2,Up) build(All,2,Up) build(All,2,Up) #;1
